edep [MeV]
0.21190302
0.08397313
0.12250727
0.05498319
0.18328704
0.040092323
0.1801591
0.08187989
0.11531909
0.2932767
0.30827358
0.3020203
0.25171754
0.0786408
0.1588811
0.17059565
0.05043209
0.328433
0.07241771
0.26386604
0.046883095
0.09377431
0.22385688
0.23718044
0.088737145
0.31793672
0.19799943
0.1577787
0.123377316
0.08403113
0.29379082
0.21132797
0.22550677
0.14798199
0.25069013
0.050433796
0.11394638
0.33145759
0.007558806
0.13590284
0.32847944
0.013510192
0.018273577
0.18791808
0.018363355
0.26181057
0.15153126
0.0740386
0.10460191
0.12276109
0.12544009
0.2564891
0.29447365
0.2249455
0.05620434
0.1881105
0.010620834
0.0042114086
0.18610664
0.08551561
0.040277
0.29755497
0.15742576
0.13403353
0.043472152
0.080845885
0.18269855
0.23606102
0.27292356
0.30138817
0.21372488
0.01129512
0.073977746
0.30323
0.06559787
0.11756123
0.21382377
0.17994507
0.024166754
0.32080042
0.21898033
0.09724886
0.18295957
0.27403906
0.0786841
0.30983704
0.062199067
0.07135694
0.18943226
0.3297808
0.31531164
0.0034413333
0.3286459
0.23915465
0.026067436
0.17915426
0.14892167
0.005521669
0.33086956
0.059300482
0.3304771
0.02014704
0.089258224
0.1514855
0.023001518
0.23074903
0.05625534
0.13668609
0.1005297
0.26427937
0.16099967
0.29780668
0.09561275
0.23499295
0.11474942
0.27676788
0.021063464
0.3326546
0.044821262
0.04936753
0.23925725
0.24572743
0.25670838
0.25442812
0.2517216
0.26148182
0.18329442
0.31897905
0.29778433
0.3029086
0.056216422
0.1727365
0.122999415
0.0097819595
0.2201413
0.24085547
0.005453596
0.08973872
0.12581807
0.11675645
0.24711943
0.14922695
0.008574605
0.11183168
0.18726072
0.10136176
0.020968745
0.13099554
0.1521253
0.13093641
0.15554307
0.27896014
0.09741445
0.33476374
0.039680157
0.1830325
0.08764388
0.046964385
0.18110608
0.27929175
0.0051135416
0.2671466
0.008553056
0.06088383
0.05726995
0.23402381
0.020638427
0.10917293
0.09629264
0.10219571
0.1311845
0.15586042
0.19541846
0.20457141
0.14939037
0.06924014
0.28412816
0.33347744
0.010682504
0.12087858
0.28535882
0.32564193
0.018296406
0.014075714
0.0027769713
0.23949647
0.1771355
0.25176477
0.0023014455
0.087401144
0.18351933
0.3406889
0.31726915
0.28514457
0.013282144
0.31586304
0.081715256
0.037540548
0.3340779
0.00962657
0.04606102
0.24280137
0.022893848
0.28777072
0.06121203
0.26098847
0.06188311
0.2044305
0.3042242
0.09104233
0.11314178
0.17379647
0.1847439
0.28900638
0.0047430936
0.12780324
0.1924361
0.19635586
0.26580104
0.23652475
0.26268005
0.0695759
0.11050134
0.048598815
0.31713754
0.04335893
0.017197127
0.21949096
0.16898821
0.03165521
0.26776487
0.08297269
0.33935678
0.029956063
0.26643798
0.09321764
0.3378582
0.24774705
0.2922763
0.31123722
0.33008352
0.09199614
0.08724665
0.32342562
0.077382475
2.0459962e-05
0.012893245
0.14275497
0.091368385
0.23832576
0.011860637
0.105651446
0.11901925
0.12283612
0.3165013
0.012026322
0.1401008
0.060546316
0.33425507
0.25006098
0.06649296
0.07000186
0.023285795
0.28571576
0.33305353
0.060202286
0.10223261
0.30620718
0.20482051
0.1508954
0.1987869
0.11293437
0.26975653
0.32429138
0.0033543196
0.311454
0.1390288
0.038430884
0.06009927
0.049993478
0.13076265
0.3188269
0.22984006
0.30288798
0.030855149
0.03317839
0.23014347
0.26412103
0.055418197
0.08641238
0.010847947
0.04531514
0.10177339
0.20934421
0.26941943
0.11897742
0.14572605
0.32609475
0.24801472
0.052804835
0.08136954
0.081513196
0.27037355
0.31770125
0.2210961
0.12907232
0.31705967
0.0063055614
0.26180154
0.33436367
0.28470692
0.3097798
0.06135986
0.26542062
0.058360036
0.20889705
0.04189984
0.32007596
0.23276454
0.13773337
0.2660906
0.2816266
0.09536005
0.33834305
0.28485817
0.15000947
0.0056157126
0.13534945
0.12796126
0.08947408
0.28678715
0.06579162
0.27331072
0.07263635
0.22685374
0.0061832783
0.21344237
0.14430104
0.24077122
0.03423705
0.33091897
0.06651799
0.18305892
0.1770155
0.052604243
0.22158843
0.25100818
0.15722221
0.039524272
0.2321606
0.33440948
0.22587326
0.05535135
0.18045317
0.22885609
0.32486618
0.25641948
0.12846391
0.022766847
0.044281393
0.27829745
0.13399442
0.058599908
0.22501287
0.16352369
0.07742932
0.15935718
0.09499289
0.15872428
0.23057142
0.19387884
0.32334003
0.14058027
0.33496904
0.3020518
0.036877047
0.232792
0.32022578
0.01746728
0.11779106
0.049599268
0.23235296
0.22305751
0.21660613
0.11546637
0.32372102
0.3147041
0.22301012
0.07793276
0.04591943
0.051410813
0.13786775
0.07884296
0.3154899
0.1650393
0.036658168
0.007944706
0.13686481
0.11496659
0.01876974
0.31613433
0.09689338
0.14097527
0.29902318
0.15142485
0.15660135
0.1269186
0.26748747
0.15265101
0.03469476
0.3393889
0.17797616
0.1953571
0.25796384
0.009886521
0.071373805
0.22767842
0.15351577
0.047660884
0.18622462
0.038807493
0.1762587
0.06634569
0.3245856
0.21974273
0.06583689
0.0200602
0.10960401
0.31645638
0.08307101
0.29513368
0.24398372
0.017988252
0.23654671
0.25369483
0.08661538
0.3147037
0.23042151
0.009697404
0.118386775
0.030347783
0.23235612
0.007796147
0.12883712
0.211358
0.3162612
0.09738743
0.17668529
0.32144195
0.3022648
0.06538965
0.33582765
0.006940318
0.31206688
0.32058308
0.2645691
0.21602064
0.3321907
0.060852297
0.1697063
0.16775252
0.18689823
0.3221326
0.03529584
0.14450237
0.29245058
0.08793576
0.33258423
0.2095229
