edep [MeV]
0.055864625
0.011428143
0.25932068
0.002247289
0.021118544
0.07389287
0.17866307
0.032038346
0.16468973
0.28697568
0.06834843
0.11012935
0.061847206
0.010396689
0.134451
0.021846432
0.107187316
0.06616788
0.20812902
0.18400937
0.30707628
0.097159654
0.002161722
0.020515122
0.07507239
0.052369237
0.015703237
0.2955163
0.008051682
0.004231276
0.25877917
0.020811502
0.0075548757
0.12682694
0.03842103
0.08836135
0.08119219
0.03888682
0.26382133
0.22179529
0.006684793
0.022724224
0.14663737
0.28502756
0.18217675
0.18816799
0.04703349
0.10828173
0.10314709
0.0072013573
0.05123388
0.018947966
0.08051205
0.04013606
0.0005633638
0.06144346
0.16467978
0.011803303
0.09812633
0.16420989
0.030531151
0.16724604
0.0079437345
0.04627292
0.012115553
0.07465272
0.043861613
0.04203826
0.0110800415
0.08943012
0.027756931
0.06627859
0.15102953
0.069606654
0.010879911
0.08061541
0.047038276
0.058141228
0.12885089
0.04015785
0.28965652
0.025794053
0.018277515
0.01418195
0.026087394
0.051981054
0.054956127
0.0038336369
0.0011870787
0.023060067
0.09868982
0.026350616
0.3084941
0.0051558954
0.1334818
0.04228094
0.11457438
0.032234207
0.040488597
0.025631148
0.10460865
0.24954008
0.086315416
0.024292666
0.04807842
0.059560657
0.103555284
0.0068625845
0.007138385
0.10909789
0.09179881
0.030399134
0.050665904
0.27731106
0.08232202
0.012236049
0.27475977
0.058881547
0.09122654
0.2621116
0.0053241537
0.18449168
0.15889457
0.024942787
0.0747993
0.032274712
0.030937789
0.06717746
0.11747352
0.16261421
0.21131209
0.2051499
0.0419953
0.010838337
0.007573983
0.035237797
0.0034700686
0.076201916
0.2794483
0.08945506
0.030977188
0.023373619
0.080029525
0.03506419
0.23886608
0.0030932366
0.03963193
0.1956163
0.1448595
0.087810375
0.0039434177
0.18319903
0.030508092
0.0069783763
0.19665152
0.02711697
0.019140499
0.061882574
0.006301248
0.04006843
0.23509826
0.05232131
0.08884545
0.2485082
0.03635809
0.10710831
0.07322924
0.043766674
0.2395637
0.010714318
0.048943907
0.03575368
0.20662352
0.012206148
0.008055234
0.017774008
0.037903745
0.04791567
